 46 49 60 76 114 124 127  
 2 28 79 85 109 115 118  
 2 8 26 52 69 88 113 118 
 10 34 55 69 91 107 112 115 
 13 31 48 72 75 82 88 109 
 13 34 46 85 91 99 115 118 
 10 37 79 91 97 106 124 127 
 13 16 24 25 37 44 66 95 
 34 49 55 66 85 88 98  
 3 6 8 24 85 95 100  
 6 13 37 44 55 76 106  
 24 28 34 46 60 75 121 124 
 10 28 34 82 88 95 103 127 
 37 41 44 46 49 91 94 97 
 7 10 31 49 52 103 121 124 
 6 10 13 37 66 79 103 106 
 25 49 52 72 101 106 112 124 
 12 69 82 88 112 118 127  
 25 46 75 82 96 101 106 121 
 10 19 28 41 55 79 118  
 55 69 72 91 103 109 124  
 24 34 44 49 55 118 121 127 
 13 16 34 69 72 85 109  
 2 10 13 46 76 79 97 124 
 28 31 52 69 85 91 102 115 
 26 28 31 34 44 85 106 121 
 25 34 60 66 72 106 118 124 
 7 49 85 91 98 103 116 118 
 25 34 52 55 79 103 119 127 
 8 52 55 76 88 91 95 103 
 6 13 16 60 63 75 98 100 
 6 25 34 60 66 91 109  
 19 28 76 88 121 124 127  
 3 24 25 37 66 82 106 127 
 16 43 66 69 77 82 100 109 
 28 60 63 72 88 118 124 127 
 19 34 60 76 82 100 109 115 
 19 31 34 55 60 106 109 112 
 11 24 37 50 60 82 94  
 3 6 12 43 63 75 127  
 1 55 60 69 72 79 115 127 
 24 34 37 46 66 72 106  
 31 41 66 100 103 106 109 120 
 19 34 49 76 94 100 117 120 
 1 6 24 52 82 88 91 109 
 63 75 88 94 97 100 106 113 
 11 15 16 37 55 63 91 124 
 15 34 60 69 72 100 121  
 6 16 25 55 75 91 121  
 6 34 41 44 72 118 121 124 
 12 31 37 52 75 77 82 127 
 12 31 41 60 66 72 82 85 
 10 19 31 34 76 85 95 127 
 3 14 63 72 79 97 109 121 
 19 31 41 49 55 60 69 79 
 28 37 52 77 79 94 118  
 11 24 25 41 45 52 109 113 
 6 16 41 69 76 82 88 113 
 15 34 63 82 88 100 109  
 16 41 52 88 97 106 124  
 11 15 16 31 63 85 100 121 
 49 79 91 97 100 103 109 127 
 13 19 59 75 82 94 115  
 16 66 85 88 91 94 97 127 
 4 24 48 51 63 97 100  
 7 13 37 46 49 72 94 119 
 4 13 16 34 51 59 94 124 
 4 7 16 51 66 88 97  
 6 37 44 69 100 113 117 120 
 7 24 25 41 59 103 106 121 
 28 46 88 96 97 103 115  
 6 28 34 44 75 94 115 121 
 31 54 66 69 76 88 94 127 
 25 28 41 55 69 75 76 100 
 1 16 27 31 44 72 91 118 
 28 55 63 76 82 113 124 127 
 6 16 37 46 69 91 103 106 
 16 31 34 50 66 91 97 106 
 4 16 24 43 50 79 82 118 
 37 41 51 72 79 94 97 103 
 7 10 16 85 109 117 118  
 41 72 76 91 106 109 113 121 
 31 41 60 66 69 80 127  
 6 11 25 85 88 97 106 124 
 3 7 31 37 43 50 69 103 
 37 66 69 91 103 109 114  
 9 14 16 19 24 46 63 72 
 4 16 19 24 50 63 85 100 
 1 10 16 25 41 76 103 109 
 19 24 28 85 103 118 121 127 
 25 34 52 63 82 97 115 127 
 1 43 51 63 66 91 97 106 
 24 25 66 79 114 116 127  
 4 16 24 34 55 69 88 117 
 28 52 75 88 106 109 114 116 
 60 63 69 76 94 97 114 118 
 3 19 37 41 52 76 88  
 34 41 43 48 60 91 94 124 
 12 24 25 43 82 88 106 124 
 1 31 34 46 60 85 88 94 
 10 48 49 52 55 72 94 109 
 1 26 31 37 51 69 114 124 
 3 28 34 46 72 91 100 123 
 1 6 17 25 82 97 113  
 19 49 52 69 82 91 113 127 
 10 19 24 31 55 97 103 117 
 24 26 48 53 88 100 109 124 
 3 13 19 41 49 85 100 114 
 3 15 43 46 52 69 88 97 
 26 37 43 49 66 114 127  
 37 43 79 88 103 106 124  
 7 13 24 28 66 109 121  
 16 24 31 48 55 69 94 109 
 60 69 75 79 114 115 121 124 
 4 7 26 69 79 91 95 103 
 10 16 19 31 48 85 106 124 
 7 10 13 26 49 85 109  
 19 41 54 75 82 88 97 127 
 7 31 41 48 52 77 91 94 
 19 31 52 79 85 117 124 127 
 43 69 72 75 81 106 114 127 
 43 48 66 76 88 97 109  
 16 31 34 43 55 66 88 106 
 16 43 55 97 114 121 127  
 13 51 55 66 94 97 100 114 
 2 25 55 79 82 106 121 124 
 16 41 63 72 81 94 109 116 
 1 4 19 43 66 81 83 85 
 19 37 43 53 55 75 88 106 
 14 31 45 52 75 85 97 115 
 13 25 37 41 79 95 117  
 8 31 41 60 95 100 113 127 
 37 49 52 76 94 106 112 118 
 13 19 48 55 75 109 124  
 43 60 72 91 100 109 114 124 
 24 32 52 55 75 100 109 118 
 4 13 34 43 79 94 97  
 14 18 44 52 69 77 103 112 
 1 7 28 31 63 75 109 119 
 7 41 55 75 97 116 118 127 
 10 30 31 48 69 76 103 109 
 7 28 48 49 76 100 121 127 
 16 37 43 49 69 85 91 94 
 9 16 19 37 55 75 91 121 
 34 44 75 97 100 106 109  
 3 55 69 72 77 103 114 118 
 10 13 25 28 75 76 79 115 
 24 25 46 69 75 85 113 117 
 6 49 66 76 79 96 112 124 
 16 34 49 52 85 106 119 121 
 19 31 79 95 103 121 127  
 19 43 52 66 72 75 94 97 
 41 43 66 69 72 91 114  
 26 55 95 100 103 121 124 127 
 7 19 26 34 63 66 77 127 
 49 52 55 63 66 88 91 109 
 12 28 52 55 66 69 121 127 
 13 49 55 79 82 88 103 106 
 6 24 31 41 79 88 117 122 
 3 28 41 46 49 69 76 109 
 25 31 37 60 69 82 100 103 
 7 13 24 55 75 97 109 117 
 8 25 46 69 75 97 103 117 
 3 4 13 24 63 103 109 121 
 13 41 55 60 72 77 85 100 
 19 25 34 66 82 97 103 109 
 7 28 34 51 52 118 127  
 4 7 10 24 43 49 63 124 
 11 28 31 52 63 79 94 103 
 7 10 19 52 75 85 109  
 10 19 34 41 52 72 75 106 
 8 24 55 72 75 79 97 106 
 9 28 66 69 82 114 124  
 25 34 46 75 95 109 121 127 
 3 16 24 28 34 41 51 127 
 3 13 25 43 52 82 114  
 7 10 19 28 52 63 66 88 
 19 28 69 88 91 103 115  
 25 43 52 63 72 103 122  
 3 7 10 60 75 109 114 120 
 1 13 16 60 66 72 79  
 3 13 43 52 66 97 106  
 13 52 55 69 75 91 106 123 
 13 25 34 55 88 106 109 121 
 13 25 34 49 55 117 124  
 12 41 72 76 94 106 115  
 16 28 34 60 69 72 81 97 
 9 75 76 94 106 109 121 127 
 13 43 52 79 97 106 114 122 
 24 28 41 88 109 114 117 124 
 10 19 24 28 79 88 100 118 
 1 16 24 41 63 72 97 118 
 3 44 46 77 85 88 106 121 
 5 24 52 79 85 103 109 117 
 28 37 52 77 86 103 118 124 
 5 19 52 82 88 94 106 124 
 13 24 43 60 69 103 106 127 
 13 16 24 37 44 46 63 75 
 2 8 24 31 55 72 91 124 
 19 24 31 49 75 82 119 124 
 25 28 49 52 60 75 77 103 
 13 16 26 34 43 88 119 121 
 19 46 55 82 97 103 114 127 
 10 13 24 37 43 63 99  
 4 13 44 46 69 84 88 114 
 43 63 66 91 97 106 109 127 
 7 10 34 55 85 103 121 124 
 6 28 31 46 49 115 121 124 
 2 14 34 55 63 76 97 112 
 2 26 37 43 69 72 81 97 
 55 72 91 109 117 119 124  
 11 16 52 69 82 100 103 115 
 10 26 31 52 75 81 88 121 
 7 25 48 55 79 85 97 114 
 4 26 55 60 66 91 94 118 
 7 16 25 28 31 75 85 91 
 25 31 52 60 82 88 100 103 
 5 10 25 43 66 100 106 109 
 19 24 25 72 100 116 119  
 19 28 46 60 66 94 106  
 1 8 16 28 34 55 69 85 
 7 24 31 51 52 66 85 117 
 4 29 34 69 72 75 82 91 
 7 34 48 63 117 118 121  
 13 16 37 43 51 88 117  
 16 28 34 41 69 72 94 120 
 3 49 60 69 72 75 80 127 
 4 31 34 52 69 81 127  
 19 49 69 85 88 103 118  
 19 24 52 60 63 72 109 120 
 37 41 66 81 88 94 114 121 
 34 37 44 46 86 97 103 124 
 3 6 11 24 76 94 97 115 
 16 32 46 55 100 106 109 117 
 24 66 91 97 103 106 121  
 16 28 34 52 66 69 106 115 
 52 63 66 75 85 94 100 106 
 24 31 49 52 75 106 109 114 
 5 28 34 72 88 109 115 118 
 1 34 60 66 75 82 124  
 6 8 26 31 44 72 124  
 13 19 31 46 77 85 117  
 10 13 25 63 106 114 122  
 4 31 37 49 60 82 118 121 
 4 26 41 69 77 84 88 117 
 5 37 41 60 94 114 119 127 
 27 28 52 91 94 117 119 124 
 7 31 52 85 94 97 103 127 
 7 16 19 24 41 46 88 114 
 35 41 52 66 75 82 118 124 
 16 24 63 85 88 94 121  
 26 34 46 77 85 109 115  
 4 10 34 66 76 103 114 117 
 10 31 34 41 46 55 69 113 
 24 44 66 85 103 114 121 127 
 4 19 26 41 52 82 85 114 
 7 26 32 37 44 60 69  
 24 49 52 55 66 85 97 106 
 3 10 24 41 55 88 103 122 
 8 44 63 76 85 94 100  
 7 26 55 72 85 97 103 106 
 28 52 63 66 81 97 103 114 
 2 7 33 72 88 94 106 127 
 10 19 24 26 46 82 118 124 
 5 30 34 46 49 88 114  
 31 37 106 109 113 120 121 124 
 49 63 66 85 91 99 109 114 
 24 36 41 76 85 91 94 109 
 16 24 28 55 60 66 82 117 
 7 10 31 63 95 109 116 127 
 26 49 55 69 76 79 97  
 26 30 34 44 52 72 82 85 
 3 19 37 46 66 79 100 109 
 10 31 55 60 69 77 80 117 
 7 19 37 69 106 109 121 124 
 34 55 63 75 77 85 94 117 
 13 37 46 60 66 77 94 124 
 7 52 63 72 75 94 100 103 
 3 41 63 91 99 100 124  
 31 41 55 60 79 88 97 124 
 16 19 24 60 66 75 79 103 
 13 19 26 33 69 85 109  
 36 55 91 103 106 115 118 121 
 1 4 7 55 109 122 127  
 34 55 66 72 75 85 106 127 
 8 30 55 66 82 97 100 124 
 41 49 60 72 75 77 88 106 
 13 28 31 34 41 44 81 114 
 4 41 49 55 69 79 82 121 
 8 37 41 52 66 76 109 114 
 33 44 52 60 75 79 100 127 
 13 19 30 31 46 97 100 103 
 7 28 34 44 52 66 82 100 
 26 37 41 63 69 103 109 118 
 4 7 24 63 85 94 117 122 
 1 5 10 16 19 66 75 124 
 5 10 26 91 100 106 109 127 
 9 10 41 44 49 66 100 114 
 8 19 34 46 63 91 94  
 7 35 46 55 60 76 88 118 
 41 46 55 63 88 91 103 109 
 5 7 24 69 88 106 109 114 
 13 49 63 85 91 94 109 114 
 10 16 41 55 66 85 94 100 
 4 7 41 66 72 85 88 94 
 8 31 52 55 69 72 82 109 
 13 31 41 48 66 69 91 103 
 8 15 24 29 46 52 75 88 
 4 13 24 49 80 86 97 106 
 5 30 63 75 91 117 121 124 
 16 24 26 44 55 76 88  
 46 63 69 82 95 103 109 114 
 16 41 52 76 85 88 121 127 
 26 28 49 82 88 100 114 127 
 28 31 46 66 72 101 103 121 
 1 10 31 66 72 109 117 123 
 30 41 46 63 66 72 106 115 
 10 13 16 37 60 82 95 117 
 13 31 75 78 97 117 119 122 
 4 13 49 85 88 102 115 124 
 66 72 91 97 109 114 121  
 7 34 52 60 69 88 91  
 37 46 49 75 82 85 88 115 
 26 28 46 49 66 72 76 109 
 31 37 41 46 55 79 109 124 
 24 28 34 55 69 91 114 119 
 6 28 31 49 79 88 124  
 19 46 52 69 75 82 114  
 13 49 52 60 63 72 114  
 3 10 31 49 52 69 114 127 
 24 25 49 52 75 114 119 127 
 7 44 46 66 85 88 109 121 
 16 41 44 81 88 109 116 124 
 10 16 19 44 49 69 109 121 
 7 69 75 82 88 102 103 127 
 4 41 44 55 76 82 95 114 
 4 16 37 46 66 72 95 97 
 13 28 37 52 55 69 75 79 
 3 10 13 16 41 46 49 85 
 28 34 46 66 72 75 88  
 41 44 49 60 79 85 120 122 
 7 13 41 46 52 55 124 127 
 7 10 26 52 55 94 100 121 
 5 24 25 41 48 99 114 124 
 34 37 52 79 88 97 100  
 19 26 60 76 79 91 105 121 
 19 55 69 76 82 91 121 124 
 7 19 26 49 63 91 97 103 
 10 26 30 34 41 76 95 103 
 7 16 55 60 76 88 99 106 
 4 10 26 31 46 75 88 109 
 46 55 82 94 103 109 119 127 
 5 19 41 46 91 106 118 121 
 7 13 19 43 52 76 79 124 
 52 63 75 85 95 114 127  
 3 5 7 37 91 106 124 127 
 19 24 25 31 69 79 88 121 
 24 37 41 43 72 75 109 119 
 5 37 44 52 60 88 103  
 13 31 46 52 63 79 121 127 
 16 19 37 49 75 85 109  
 16 19 55 79 99 102 103 124 
 16 19 25 37 52 79 121 127 
 9 19 28 31 75 82 85 88 
 3 7 19 37 44 72 118 124 
 13 16 26 30 44 49 75 127 
 10 13 19 34 66 82 116 124 
 9 11 24 31 37 46 60 69 
 13 34 37 63 82 100 109 121 
 2 24 41 66 72 88 98 106 
 10 13 49 55 60 82 88 114 
 4 10 52 82 91 106 116  
 2 31 49 66 88 96 97 103 
 4 10 46 82 97 109 114 127 
 5 26 34 69 79 91 97  
 28 55 81 82 85 100 103 121 
 1 8 75 79 106 114 124  
 7 10 34 66 100 119 123 124 
 4 24 34 41 52 63 82 91 
 2 25 52 69 75 88 91 94 
 16 24 46 66 72 91 122 127 
 4 10 24 31 75 95 99 121 
 28 46 69 72 95 97 118 121 
 25 28 44 46 52 63 66 95 
 3 4 24 46 63 75 85 100 
 2 16 49 75 100 103 114 124 
 19 24 55 82 85 91 100 106 
 28 44 75 76 91 99 117  
 25 34 49 63 69 79 102 104 
 44 55 63 66 82 85 91 109 
 24 44 52 55 69 88 121  
 24 34 52 60 85 91 100 115 
 7 13 16 24 52 79 102  
 26 28 34 41 52 69 88  
 1 16 24 37 55 100 103 116 
 3 44 60 85 114 117 118 121 
 13 60 75 91 94 100 106 116 
 4 13 16 24 37 100 119  
 1 34 41 46 102 106 109 124 
 7 10 16 46 49 85 106 109 
 24 26 55 75 85 91 100 119 
 2 7 41 66 76 91 98 109 
 16 31 37 66 91 95 99 102 
 3 49 60 97 103 121 124 127 
 13 34 49 75 77 82 85 121 
 9 49 52 66 72 106 109 118 
 41 55 60 79 88 91 114 124 
 3 13 30 34 76 82 109 121 
 24 25 28 41 55 60 76 109 
 37 41 46 52 60 75 79 124 
 24 25 31 34 44 105 114 127 
 9 31 37 55 82 85 103 114 
 13 37 52 55 60 82 94  
 1 34 37 44 46 79 85 103 
 3 31 44 46 55 121 124  
 10 24 25 31 50 103 106 124 
 24 31 49 63 77 85 115  
 24 25 44 60 72 75 115 127 
 10 49 52 72 88 91 116 124 
 37 46 60 66 91 100 103 127 
 24 52 63 79 88 91 124 127 
 16 19 31 34 52 106 109 114 
 13 16 25 41 48 94 121  
 46 66 75 77 81 88 91 109 
 25 37 55 66 97 114 124 127 
 10 19 60 69 72 79 114 127 
 7 24 34 91 97 114 124  
 13 24 49 66 85 88 114 127 
 16 31 60 66 72 79 85  
 7 19 60 69 82 95 98  
 1 10 37 46 76 82 88  
 1 5 11 55 60 63 115  
 13 31 72 75 88 91 94 97 
 24 49 52 63 75 76 106 127 
 4 24 52 55 82 91 106  
 10 13 34 63 69 75 82 103 
 34 44 60 72 103 118 127  
 2 9 25 28 91 95 106 127 
 1 10 13 63 88 91 99 106 
 13 19 41 60 85 88 124 127 
 2 25 28 46 63 66 94 97 
 10 13 19 37 43 55 106  
 24 25 28 44 69 85 114 118 
 10 34 60 79 82 85 116  
 10 66 76 79 97 103 109 114 
 1 24 25 46 76 91 97 124 
 1 24 37 66 76 106 109 119 
 13 19 31 60 96 98 119 123 
 25 34 55 66 75 82 85 88 
 7 16 52 60 66 97 109 127 
 46 66 82 94 97 120 123 124 
 2 19 75 76 82 91 101 109 
 37 44 49 63 69 96 97 119 
 3 24 41 66 114 116 123 127 
 13 19 28 76 100 106 119 124 
 16 31 41 85 88 94 106 127 
 34 49 55 60 63 69 75 97 
 19 26 49 60 63 79 88 109 
 9 46 66 69 77 81 100 103 
 19 34 85 88 97 103 121  
 13 16 34 52 72 79 97 103 
 13 16 28 37 41 69 97 123 
 10 34 46 49 98 124 127  
 1 16 28 31 69 85 88 103 
 3 7 10 63 91 95 106  
 52 60 63 76 79 85 97 116 
 19 24 25 41 52 72 85 97 
 16 31 52 60 63 69 91 106 
 2 34 41 43 60 63 66 79 
 10 27 44 52 72 76 79 114 
 41 44 63 69 91 106 119 127 
 24 25 28 34 44 49 81 85 
 7 13 19 25 49 112 127  
 1 4 13 16 41 49 69 125 
 5 10 13 16 42 55 69 75 
 24 28 44 76 85 91 119 127 
 19 25 28 52 55 79 101 127 
 4 16 26 46 88 91 109 127 
 77 81 94 97 100 106 112 127 
 26 52 60 82 94 109 114  
 46 49 84 91 97 109 112 124 
 42 49 77 84 97 115 118 127 
 31 49 55 59 75 84 103 106 
 7 27 59 72 103 109 115  
 7 13 75 82 100 116 122 126 
 13 32 44 55 79 114 116  
 5 9 15 16 25 69 75 124 
 2 5 25 52 91 103 109 116 
 25 52 55 63 66 69 109 115 
 24 44 52 103 116 123 127  
 49 69 72 75 106 109 121 124 
 5 7 10 30 37 75 109 115 
 13 24 34 44 63 72 103  
 10 19 28 59 63 84 91 112 
 3 5 16 31 37 66 76 127 
 2 19 44 60 66 91 117 127 
 19 31 37 49 60 91 103 121 
 5 10 25 41 60 79 100 106 
 16 37 52 72 77 114 127  
 31 42 46 59 77 81 106 112 
 4 32 46 59 85 88 97 103 
 1 13 28 60 72 103 112 124 
 7 34 72 85 97 115 118 121 
 11 28 31 34 44 46 66 84 
 37 49 69 72 91 100 106 121 
 37 46 66 72 81 100 112 118 
 1 13 49 55 91 112 115 127 
 13 16 24 25 66 75 81 94 
 24 31 45 52 75 97 106 127 
 5 43 66 84 88 97 100 118 
 10 31 52 59 85 91 103 127 
 7 16 26 42 52 69 89 106 
 8 37 41 63 79 94 103 124 
 10 28 49 52 63 66 106 118 
 4 13 30 43 46 72 112 124 
 27 34 41 49 60 72 109  
 3 4 28 49 66 85 123 125 
 7 13 34 37 60 81 124 127 
 1 41 43 55 81 97 100 112 
 16 24 41 55 60 72 77 121 
 1 19 44 49 55 60 121 127 
 4 44 46 81 91 109 124 127 
 8 10 25 28 60 79 82 122 
 16 55 69 72 88 91 100 118 
 5 34 44 52 60 91 112 124 
 5 41 66 81 88 106 115 124 
 10 31 34 69 76 91 106 123 
 24 52 75 77 85 88 106 124 
 24 31 49 75 77 90 97 115 
 44 46 60 97 109 112 118 121 
 1 6 10 24 31 34 63 89 
 3 49 52 94 100 112 121  
 5 10 16 34 52 66 72 112 
 10 16 28 55 72 109 117 121 
 1 10 28 34 46 52 84 91 
 7 10 13 24 60 81 88 118 
 10 16 55 77 88 97 106 124 
 24 49 81 97 103 118 121 127 
 7 55 60 66 93 97 103 109 
 7 13 19 63 97 115 121 127 
 16 37 44 52 60 97 115  
 28 41 44 49 75 97 115  
 4 34 46 81 83 90 115 121 
 13 19 37 63 99 100 114 117 
 10 41 60 72 75 77 84 121 
 4 42 46 77 89 93 97 109 
 28 44 49 60 66 69 106 127 
 10 16 19 31 60 63 115  
 7 16 19 25 49 55 118 124 
 24 49 60 75 97 106 115 124 
 10 13 46 55 83 97 106 118 
 28 41 49 63 75 77 91 113 
 24 26 31 37 42 59 81  
 1 5 7 13 66 75 84 118 
 10 13 44 75 81 94 109 124 
 24 55 60 93 94 97 100 115 
 7 10 31 41 66 72 97 106 
 13 16 25 66 77 97 106 109 
 6 16 37 66 89 97 103 106 
 5 24 41 46 63 77 97 106 
 31 34 63 75 100 106 109 116 
 31 44 66 77 83 88 94 112 
 28 44 63 72 90 94 100 118 
 10 24 49 60 72 75 112  
 19 37 60 69 77 112 118 121 
 27 66 75 81 87 91 118 124 
 1 75 81 94 97 112 118 127 
 13 19 34 66 72 103 106 109 
 7 10 13 52 77 83 88 124 
 10 16 34 52 55 66 69 124 
 24 34 44 49 75 94 103 124 
 19 37 87 89 97 100 112 124 
 41 46 60 69 79 82 88 125 
 13 24 44 52 75 88 91 116 
 28 41 44 49 52 100 103 109 
 1 46 55 77 97 113 115 127 
 3 7 10 16 52 83 118 127 
 7 44 49 66 75 83 103 121 
 7 42 72 81 90 97 115  
 4 13 42 55 60 83 109 121 
 13 19 24 55 60 103 114 122 
 10 19 52 72 113 121 124  
 3 31 37 46 72 103 124 127 
 1 16 24 37 49 72 106 124 
 7 13 24 37 77 95 115 121 
 60 69 75 76 85 122 127  
 2 5 25 31 46 55 66 120 
 13 24 55 69 72 82 91 94 
 13 60 69 83 103 118 121 124 
 6 37 42 46 52 60 69 109 
 7 10 13 49 75 91 109 114 
 10 16 19 55 59 91 115 127 
 7 10 44 55 66 81 109 118 
 7 24 44 88 95 100 106 112 
 10 19 44 60 81 95 106 109 
 6 49 52 66 75 76 79 91 
 31 41 49 52 66 72 79 124 
 25 34 46 69 72 117 127  
 1 10 16 34 46 60 72  
 3 19 24 34 59 66 94 121 
 10 16 44 52 55 63 83 109 
 5 9 55 60 79 114 115 127 
 7 25 31 34 42 66 103 127 
 3 13 28 49 63 66 91 109 
 13 16 24 31 63 82 114 116 
 13 31 34 37 49 66 88  
 13 29 31 34 44 52 109 127 
 19 24 46 72 79 88 114 116 
 19 24 55 75 77 81 109 127 
 10 24 31 63 94 100 124 127 
 6 16 34 66 83 97 106 115 
 13 30 34 75 91 109 118 127 
 13 25 31 49 55 88 121  
 4 13 27 31 83 87 109 116 
 7 13 16 63 91 94 113 121 
 7 10 46 52 76 116 124  
 1 4 7 19 34 55 69 103 
 28 37 49 94 97 113 117  
 24 27 28 66 69 86 103 106 
 4 7 69 75 81 94 97 109 
 24 42 44 63 86 112 124 127 
 4 19 69 103 113 116 124  
 3 19 60 72 75 103 115 118 
 13 34 37 75 88 100 127  
 27 46 69 75 86 90 97 109 
 7 34 49 76 88 94 106 123 
 24 27 42 72 83 88 97 124 
 52 66 75 77 88 106 112 127 
 16 34 46 72 97 103 109  
 10 44 46 72 81 91 106 112 
 7 30 66 77 81 88 103  
 10 26 63 97 100 116 124  
 55 60 75 87 88 95 100 124 
 27 44 81 109 115 118 124  
 7 19 24 31 49 63 100 112 
 16 34 44 52 75 81 100 124 
 7 24 46 63 88 97 118 124 
 19 42 63 75 81 86 115  
 26 41 49 66 69 106 114 119 
 24 34 60 69 81 87 88 91 
 27 28 42 52 86 91 118 127 
 16 37 69 75 81 100 115 118 
 7 10 55 66 77 88 98 127 
 7 27 29 42 49 55 69 127 
 16 24 27 33 44 83 118 121 
 44 72 100 115 118 121 124 127 
 4 24 37 44 72 91 118 121 
 6 46 49 52 118 121 124 127 
 24 31 42 60 83 88 106 115 
 19 37 60 63 69 88 97 121 
 7 24 52 55 66 97 114 122 
 42 52 69 75 81 97 106 121 
 1 37 49 66 81 85 88 124 
 60 63 72 77 100 112 115 124 
 19 42 72 81 116 121 124 127 
 19 24 69 90 100 109 112 124 
 13 34 55 66 97 100 115 121 
 6 28 52 72 95 103 112 115 
 24 46 49 55 63 85 91 100 
 7 10 16 31 34 55 69  
 5 13 24 34 66 81 92 100 
 10 16 19 28 95 103 118  
 27 31 37 46 66 72 95 100 
 49 60 81 95 99 100 103  
 3 27 29 34 44 55 85 112 
 5 37 42 49 66 109 118 127 
 42 44 69 88 95 100 106 121 
 16 19 24 28 31 63 94 103 
 3 19 46 66 77 109 115  
 10 16 34 49 63 83 103 115 
 1 10 24 63 72 88 91 116 
 27 35 37 55 83 91 103 106 
 31 60 91 97 116 119 124  
 28 37 46 72 86 91 94 127 
 4 7 13 45 49 66 119 127 
 16 24 27 28 52 85 91 127 
 16 24 27 28 100 103 124  
 6 31 37 44 52 60 72 127 
 7 24 37 44 46 75 85 116 
 3 13 19 55 63 72 100 127 
 16 19 24 37 49 69 94 103 
 4 27 34 49 55 60 103 109 
 7 46 60 75 83 85 88 109 
 16 27 31 34 37 42 60 124 
 1 7 19 37 42 69 86 124 
 16 19 25 37 66 77 118 121 
 16 42 63 72 75 103 124 127 
 19 24 44 52 69 109 124  
 6 16 25 44 55 72 77 124 
 2 34 46 60 72 94 118 127 
 11 66 69 77 91 94 124  
 3 13 28 94 97 103 118  
 16 34 44 72 81 97 103 124 
 6 7 91 106 109 114 118 127 
 1 13 28 60 72 100 103 109 
 6 16 31 44 60 91 109 115 
 24 34 37 52 63 72 83 86 
 1 31 37 72 77 91 109 118 
 27 52 69 75 91 115 118 121 
 19 42 55 60 63 88 118 127 
 6 26 46 49 72 75 88 109 
 6 10 30 44 97 100 106 112 
 34 46 75 97 103 115 121  
 19 44 52 75 83 94 100 118 
 1 6 10 44 46 69 72 95 
 16 37 44 49 52 75 77 83 
 6 7 24 28 44 81 88 103 
 2 8 16 25 34 77 86 103 
 6 34 52 55 60 66 94 127 
 34 42 44 46 60 72 88 101 
 28 37 49 63 69 72 91 124 
 16 24 55 75 88 91 106  
 19 28 42 55 83 121 127  
 37 42 55 60 63 72 109 121 
 37 42 46 69 109 112 124 127 
 2 24 25 37 52 60 91 103 
 6 12 19 28 37 42 75  
 16 24 31 34 55 77 127  
 8 24 42 46 66 83 91 112 
 13 16 19 28 69 72 97 109 
 1 13 28 37 55 97 109 124 
 7 49 63 77 91 97 100 117 
 16 28 46 49 60 69 88 118 
 8 16 37 49 55 91 94 121 
 10 13 16 55 60 63 75 109 
 7 19 24 60 83 97 119 121 
 10 13 49 55 103 118 121 127 
 6 24 37 46 77 94 117 118 
 2 31 34 37 63 66 81 103 
 15 55 75 82 91 100 124  
 1 5 13 44 46 49 63 66 
 24 28 34 44 52 94 106 127 
 6 10 13 25 60 88 118 124 
 1 24 66 72 81 85 91 118 
 6 19 26 46 52 88 106 121 
 29 66 85 88 100 109 118 127 
 6 13 19 24 34 69 115 121 
 6 34 42 72 81 103 109 121 
 19 42 49 85 94 121 127  
 25 37 60 77 90 94 109 124 
 25 55 63 86 90 100 103 124 
 31 66 81 91 106 112 115 118 
 1 5 46 63 69 75 97 118 
 6 13 16 19 49 52 66 109 
 26 31 44 46 60 63 77 86 
 16 19 37 44 55 109 118 127 
 10 49 63 97 106 114 115 121 
 13 49 52 60 63 97 100 103 
 3 26 34 44 46 55 66  
 6 10 63 75 106 113 121 127 
 44 52 66 83 87 91 109 127 
 16 28 46 66 72 94 114 127 
 7 13 44 83 86 90 115 127 
 10 31 52 55 72 103 121 127 
 3 19 24 52 75 91 103 109 
 5 27 63 66 94 103 116 121 
 3 24 42 46 77 81 109 119 
 2 49 55 60 63 75 106 121 
 13 19 34 63 75 77 115 127 
 3 5 10 16 34 77 106 121 
 7 16 25 46 75 82 91 103 
 3 6 19 32 46 81 97  
 8 46 60 66 75 83 109 115 
 1 16 28 44 49 55 97 106 
 19 24 31 49 52 86 106 115 
 16 41 46 55 66 72 75 121 
 4 25 37 52 75 103 117 124 
 31 66 83 88 94 103 106 124 
 28 52 55 63 83 87 106 115 
 4 13 27 44 77 97 114 121 
 66 69 72 81 91 114 115  
 12 25 52 72 88 91 106 118 
 13 49 52 63 66 72 97  
 14 28 37 63 79 85 100 121 
 19 24 31 75 86 91 115 124 
 7 28 66 75 94 97 103  
 5 8 25 66 85 97 100 124 
 13 37 46 55 100 103 121 124 
 1 24 44 52 69 75 86 118 
 9 16 46 52 72 91 97 115 
 1 28 31 84 90 109 124  
 16 19 42 63 86 94 109 127 
 4 26 44 55 66 100 112 115 
 7 28 34 49 66 100 106 124 
 19 42 69 75 81 88 117  
 7 37 52 77 94 97 100 127 
 8 25 66 69 75 100 113  
 10 16 26 37 81 103 109 127 
 19 25 42 49 66 75 109 114 
 24 26 28 44 75 97 100 109 
 28 44 52 58 72 77 106 112 
 55 69 75 84 95 100 118 124 
 19 40 72 75 81 91 109 115 
 2 10 42 77 88 97 103  
 3 13 28 44 63 69 95  
 19 55 63 85 88 91 109  
